0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
0.0,14006.0,14006.0,14220.849609375,13865.849609375,13890.0,13890.0,14233.0498046875,14152.150390625,14152.150390625,14064.0,14032.650390625,14053.9501953125,14053.9501953125,15100.0,14700.0,14700.0,15420.0,15420.0,15170.4501953125,15223.7998046875,14975.0,15223.7998046875,15223.7998046875,15840.0,15399.0,15580.150390625,15580.150390625,15900.0,15780.5498046875,15780.5498046875,15925.150390625,15532.0498046875,15700.0498046875,15700.0498046875,16037.599609375,16230.0,16230.0,16040.0,15960.0498046875,15960.0,15960.0,16549.05078125,16400.0,16400.0,16635.0,16417.69921875,16410.150390625,16410.150390625,15822.0498046875,16262.5,16262.5,15822.0498046875,15801.2998046875,15773.349609375,15801.2998046875,16612.05078125,16330.0498046875,16330.0498046875,16929.05078125,17003.849609375,17599.5,17599.5,17230.0,17318.0,17318.0,17300.0,17239.25,17100.0,17100.0,17230.0,17000.0,17000.0,17150.0,17105.0,17250.19921875,17250.19921875,16420.05078125,16725.0,16725.0,16570.0,16600.0,16122.5,16122.5,16500.0,16410.19921875,16410.19921875,16298.349609375,15639.5,15200.0,15200.0,16448.05078125,16035.25,16035.25,16620.94921875,16560.25,16596.30078125,16596.30078125,16608.55078125,16630.0,16630.0,16333.0,16210.0,16070.0498046875,16070.0498046875,16219.7001953125,16449.5,16449.5,16152.0,16070.9501953125,15692.0498046875,15692.0498046875,16730.150390625,16011.099609375,16011.099609375,16900.0,16801.05078125,16682.19921875,16682.19921875,18425.599609375,17609.75,17609.75,17609.75,18207.05078125,18200.05078125,18200.05078125,18052.0,18000.150390625,18000.150390625,17905.94921875,18271.0,17721.099609375,17721.099609375,17550.650390625,17540.0,17540.0,17540.0,17550.650390625,17019.349609375,17019.349609375,16600.0,16515.900390625,16515.900390625,16850.44921875,16660.0,16500.0,16500.0,16890.0,16827.69921875,16827.69921875,17001.900390625,17185.80078125,17620.0,17620.0,17836.55078125,17810.05078125,17810.05078125,17810.05078125,17714.19921875,17752.44921875,17752.44921875
0.0,14081.599609375,14081.599609375,14585.75,13921.4501953125,14022.9501953125,14022.9501953125,14307.650390625,14213.900390625,14213.900390625,14224.2001953125,14673.5,14165.9501953125,14165.9501953125,15170.0,14731.4501953125,14731.4501953125,15518.75,15518.75,15748.7998046875,15593.2998046875,15016.650390625,15593.2998046875,15593.2998046875,15951.400390625,15970.150390625,15787.0,15787.0,16003.0,15856.0,15856.0,15996.650390625,16046.5498046875,15824.150390625,15824.150390625,16634.849609375,16260.25,16260.25,16220.099609375,16058.349609375,16062.349609375,16062.349609375,16585.55078125,16432.30078125,16432.30078125,16697.25,16824.05078125,16533.900390625,16533.900390625,16232.9501953125,16295.849609375,16295.849609375,16232.9501953125,16059.75,16269.5498046875,16059.75,16817.69921875,16470.75,16470.75,16970.0,17189.900390625,17692.30078125,17692.30078125,17396.599609375,17486.0,17486.0,17405.05078125,17286.650390625,17419.349609375,17419.349609375,17274.55078125,17081.05078125,17081.05078125,17332.349609375,17222.599609375,17292.900390625,17292.900390625,16872.150390625,17320.25,17320.25,16675.849609375,16680.0,16623.69921875,16623.69921875,16857.599609375,16483.900390625,16483.900390625,16461.0,16287.349609375,15654.0498046875,15654.0498046875,16493.400390625,16101.2001953125,16101.2001953125,16689.150390625,16871.80078125,16741.400390625,16741.400390625,16682.900390625,16800.849609375,16800.849609375,16694.75,16296.9501953125,16120.099609375,16120.099609375,16641.19921875,16500.19921875,16500.19921875,16326.4501953125,16168.5,16302.849609375,16302.849609375,16870.19921875,16177.400390625,16177.400390625,17007.30078125,17303.75,16934.44921875,16934.44921875,18892.25,17779.650390625,17779.650390625,17779.650390625,18617.44921875,18275.400390625,18275.400390625,18249.900390625,18565.75,18565.75,18784.69921875,18762.0,18245.44921875,18245.44921875,17735.19921875,17745.75,17745.75,17745.75,17735.19921875,17563.19921875,17563.19921875,16712.150390625,16952.30078125,16952.30078125,16939.400390625,17021.80078125,16609.44921875,16609.44921875,17117.849609375,16931.25,16931.25,17145.30078125,17258.400390625,17659.650390625,17659.650390625,17910.0,17863.849609375,17863.849609375,17863.849609375,18093.55078125,17789.5,17789.5
0.0,14257.900390625,14257.900390625,14058.0,14100.0,14058.0,14324.0,14324.0,14700.0,14700.0,14550.0,14700.0,14165.9501953125,15175.0,15175.0,15492.099609375,15492.099609375,15642.900390625,15250.0,15317.0,15500.0,15317.0,15970.0,15970.0,15500.0,15970.0,15580.0,15950.0,15950.0,16270.0,16270.0,16060.650390625,16270.0,15824.0,16398.0,16398.0,16170.75,16170.75,16320.099609375,16170.75,16118.5498046875,16618.69921875,16618.69921875,16890.0,16890.0,16690.0,16890.0,16725.0,16290.0,16290.0,16100.0,16100.0,16040.0,16040.0,16470.75,16515.0,16515.0,17240.0,17240.0,17000.0,17240.0,17849.5,17350.0,17350.0,17390.0,17390.0,17364.94921875,17390.0,17420.0,17308.0,17308.0,17220.0,17220.0,17435.0,17220.0,17419.0,16890.0,16890.0,16773.80078125,16773.80078125,16799.900390625,16773.80078125,16679.5,16800.0,16800.0,16298.349609375,16298.349609375,16576.25,16298.349609375,15655.0,16500.0,16500.0,16850.0,16850.0,16786.80078125,16850.0,16773.849609375,16690.0,16690.0,16333.0,16333.0,16798.900390625,16333.0,16280.0,16682.80078125,16682.80078125,16200.0,16200.0,16308.0,16200.0,16200.0,16750.0,16750.0,17394.0,17394.0,17058.30078125,17394.0,16963.30078125,18705.0,18705.0,18250.0,18250.0,18250.0,18617.44921875,18250.0,18344.5,18344.5,18500.0,18500.0,18699.94921875,18500.0,18350.0,17800.0,17575.0,17829.0,17829.0,17829.0,17037.05078125,17575.0,16720.0,16720.0,17100.0,17100.0,16919.900390625,17100.0,16692.0,17155.0,17155.0,17260.0,17260.0,17140.0,17260.0,17740.0,18070.0,18070.0,17789.5,17789.5,17789.5,18199.0,17789.5,17481.44921875
0.0,14698.0,14698.0,14284.9501953125,14233.900390625,14284.9501953125,14324.0,14324.0,14720.099609375,14720.099609375,14641.650390625,14720.099609375,14757.349609375,15189.7001953125,15189.7001953125,15740.9501953125,15740.9501953125,15669.900390625,15800.0,15666.0,15665.599609375,15666.0,16213.099609375,16213.099609375,15665.599609375,16213.099609375,16076.9501953125,16027.9501953125,16027.9501953125,16280.0,16280.0,16142.9501953125,16280.0,16120.0,16458.349609375,16458.349609375,16716.55078125,16716.55078125,16724.94921875,16716.55078125,16219.9501953125,16696.849609375,16696.849609375,17027.900390625,17027.900390625,16873.25,17027.900390625,16850.0,16650.0,16650.0,16320.0,16320.0,16340.0,16340.0,16528.650390625,16880.0,16880.0,17324.94921875,17324.94921875,17127.0,17324.94921875,17849.5,17746.900390625,17746.900390625,17450.0,17450.0,17516.55078125,17450.0,17528.0,17428.0,17428.0,17569.80078125,17569.80078125,17573.94921875,17569.80078125,17419.0,17420.0,17420.0,16794.75,16794.75,17099.0,16794.75,16940.0,16900.0,16900.0,16550.0,16550.0,16899.0,16550.0,16490.0,16569.349609375,16569.349609375,16979.0,16979.0,16811.0,16979.0,16913.55078125,16960.94921875,16960.94921875,16734.94921875,16734.94921875,16799.0,16734.94921875,16424.150390625,16900.0,16900.0,16396.849609375,16396.849609375,16700.0,16396.849609375,16664.94921875,16750.0,16750.0,17513.75,17513.75,17058.30078125,17513.75,17600.0,18799.900390625,18799.900390625,18945.400390625,18945.400390625,18945.400390625,18955.0,18945.400390625,18700.0,18700.0,19250.0,19250.0,18777.400390625,19250.0,18889.0,17864.80078125,17903.349609375,17888.94921875,17888.94921875,17888.94921875,17839.650390625,17903.349609375,17040.349609375,17040.349609375,17145.349609375,17145.349609375,17002.94921875,17145.349609375,17079.0,17460.0,17460.0,17435.55078125,17435.55078125,17242.75,17435.55078125,17841.150390625,18200.0,18200.0,18288.0,18288.0,18288.0,18570.0,18288.0,17839.349609375
0.0,14220.849609375,14220.849609375,13865.849609375,14006.0,13865.849609375,14152.150390625,14152.150390625,14064.0,14064.0,14233.0498046875,14064.0,14032.650390625,14700.0,14700.0,15420.0,15420.0,15100.0,15170.4501953125,15223.7998046875,14975.0,15223.7998046875,15840.0,15840.0,14975.0,15840.0,15399.0,15780.5498046875,15780.5498046875,15925.150390625,15925.150390625,15900.0,15925.150390625,15532.0498046875,16230.0,16230.0,16040.0,16040.0,16037.599609375,16040.0,15960.0498046875,16400.0,16400.0,16635.0,16635.0,16549.05078125,16635.0,16417.69921875,16262.5,16262.5,15822.0498046875,15822.0498046875,15773.349609375,15773.349609375,15801.2998046875,16330.0498046875,16330.0498046875,16929.05078125,16929.05078125,16612.05078125,16929.05078125,17003.849609375,17318.0,17318.0,17300.0,17300.0,17230.0,17300.0,17239.25,17000.0,17000.0,17150.0,17150.0,17230.0,17150.0,17105.0,16725.0,16725.0,16570.0,16570.0,16420.05078125,16570.0,16600.0,16410.19921875,16410.19921875,16298.349609375,16298.349609375,16500.0,16298.349609375,15639.5,16035.25,16035.25,16620.94921875,16620.94921875,16448.05078125,16620.94921875,16560.25,16630.0,16630.0,16333.0,16333.0,16608.55078125,16333.0,16210.0,16449.5,16449.5,16152.0,16152.0,16219.7001953125,16152.0,16070.9501953125,16011.099609375,16011.099609375,16900.0,16900.0,16730.150390625,16900.0,16801.05078125,17609.75,17609.75,18207.05078125,18207.05078125,18207.05078125,18425.599609375,18207.05078125,18000.150390625,18000.150390625,17905.94921875,17905.94921875,18052.0,17905.94921875,18271.0,17707.650390625,17540.0,17550.650390625,17550.650390625,17550.650390625,17019.349609375,17540.0,16515.900390625,16515.900390625,16850.44921875,16850.44921875,16600.0,16850.44921875,16660.0,16827.69921875,16827.69921875,17001.900390625,17001.900390625,16890.0,17001.900390625,17185.80078125,17810.05078125,17810.05078125,17714.19921875,17714.19921875,17714.19921875,17836.55078125,17714.19921875,17301.0
0.0,14585.75,14585.75,13921.4501953125,14081.599609375,13921.4501953125,14213.900390625,14213.900390625,14224.2001953125,14224.2001953125,14307.650390625,14224.2001953125,14673.5,14731.4501953125,14731.4501953125,15518.75,15518.75,15170.0,15748.7998046875,15593.2998046875,15016.650390625,15593.2998046875,15951.400390625,15951.400390625,15016.650390625,15951.400390625,15970.150390625,15856.0,15856.0,15996.650390625,15996.650390625,16003.0,15996.650390625,16046.5498046875,16260.25,16260.25,16220.099609375,16220.099609375,16634.849609375,16220.099609375,16058.349609375,16432.30078125,16432.30078125,16697.25,16697.25,16585.55078125,16697.25,16824.05078125,16295.849609375,16295.849609375,16232.9501953125,16232.9501953125,16269.5498046875,16269.5498046875,16059.75,16470.75,16470.75,16970.0,16970.0,16817.69921875,16970.0,17189.900390625,17486.0,17486.0,17405.05078125,17405.05078125,17396.599609375,17405.05078125,17286.650390625,17081.05078125,17081.05078125,17332.349609375,17332.349609375,17274.55078125,17332.349609375,17222.599609375,17320.25,17320.25,16675.849609375,16675.849609375,16872.150390625,16675.849609375,16680.0,16483.900390625,16483.900390625,16461.0,16461.0,16857.599609375,16461.0,16287.349609375,16101.2001953125,16101.2001953125,16689.150390625,16689.150390625,16493.400390625,16689.150390625,16871.80078125,16800.849609375,16800.849609375,16694.75,16694.75,16682.900390625,16694.75,16296.9501953125,16500.19921875,16500.19921875,16326.4501953125,16326.4501953125,16641.19921875,16326.4501953125,16168.5,16177.400390625,16177.400390625,17007.30078125,17007.30078125,16870.19921875,17007.30078125,17303.75,17779.650390625,17779.650390625,18617.44921875,18617.44921875,18617.44921875,18892.25,18617.44921875,18565.75,18565.75,18784.69921875,18784.69921875,18249.900390625,18784.69921875,18762.0,17779.849609375,17745.75,17735.19921875,17735.19921875,17735.19921875,17563.19921875,17745.75,16952.30078125,16952.30078125,16939.400390625,16939.400390625,16712.150390625,16939.400390625,17021.80078125,16931.25,16931.25,17145.30078125,17145.30078125,17117.849609375,17145.30078125,17258.400390625,17863.849609375,17863.849609375,18093.55078125,18093.55078125,18093.55078125,17910.0,18093.55078125,17696.849609375
0.0,14058.0,14058.0,14100.0,14225.0,14225.0,14550.0,14700.0,14550.0,14550.0,14165.9501953125,14500.0,14500.0,15642.900390625,15492.099609375,15642.900390625,15642.900390625,15492.099609375,15250.0,15500.0,15317.0,15970.0,15500.0,15500.0,15580.0,15850.0,15850.0,16060.650390625,16270.0,16060.650390625,16060.650390625,15824.0,15999.0,15999.0,16320.099609375,16170.75,16320.099609375,16320.099609375,16118.5498046875,16415.599609375,16415.599609375,16690.0,16890.0,16690.0,16690.0,16725.0,16480.0,16480.0,16100.0,16100.0,16040.0,16040.0,16470.75,16470.75,16515.0,17000.0,17240.0,17000.0,17000.0,17849.5,17630.0,17630.0,17364.94921875,17390.0,17364.94921875,17364.94921875,17420.0,17150.0,17150.0,17435.0,17220.0,17435.0,17435.0,17419.0,17320.25,17320.25,16799.900390625,16773.80078125,16799.900390625,16799.900390625,16679.5,16481.0,16481.0,16576.25,16298.349609375,16576.25,16576.25,15655.0,16055.0,16055.0,16786.80078125,16850.0,16786.80078125,16786.80078125,16773.849609375,16884.849609375,16884.849609375,16798.900390625,16333.0,16798.900390625,16798.900390625,16280.0,16495.0,16495.0,16308.0,16200.0,16308.0,16308.0,16200.0,16101.0,16101.0,17058.30078125,17394.0,17058.30078125,17058.30078125,16963.30078125,17800.0,17800.0,18617.44921875,18250.0,18617.44921875,18617.44921875,18617.44921875,18565.75,18565.75,18699.94921875,18500.0,18699.94921875,18699.94921875,18350.0,17787.0,17787.0,17829.0,17829.0,17037.05078125,17037.05078125,17037.05078125,17575.0,17037.05078125,16919.900390625,17100.0,16919.900390625,16919.900390625,16692.0,17000.0,17000.0,17140.0,17260.0,17140.0,17140.0,17740.0,17999.75,17999.75,18199.0,17789.5,18199.0,18199.0,18199.0,17765.0,17765.0,17300.0
0.0,14284.9501953125,14284.9501953125,14233.900390625,14276.75,14276.75,14641.650390625,14720.099609375,14641.650390625,14641.650390625,14757.349609375,14579.5498046875,14579.5498046875,15669.900390625,15740.9501953125,15669.900390625,15669.900390625,15740.9501953125,15800.0,15665.599609375,15666.0,16213.099609375,15665.599609375,15665.599609375,16076.9501953125,15882.2001953125,15882.2001953125,16142.9501953125,16280.0,16142.9501953125,16142.9501953125,16120.0,16026.599609375,16026.599609375,16724.94921875,16716.55078125,16724.94921875,16724.94921875,16219.9501953125,16441.0,16441.0,16873.25,17027.900390625,16873.25,16873.25,16850.0,16595.0,16595.0,16320.0,16320.0,16340.0,16340.0,16528.650390625,16528.650390625,16880.0,17127.0,17324.94921875,17127.0,17127.0,17849.5,17929.94921875,17929.94921875,17516.55078125,17450.0,17516.55078125,17516.55078125,17528.0,17592.599609375,17592.599609375,17573.94921875,17569.80078125,17573.94921875,17573.94921875,17419.0,17499.94921875,17499.94921875,17099.0,16794.75,17099.0,17099.0,16940.0,16675.0,16675.0,16899.0,16550.0,16899.0,16899.0,16490.0,16089.9501953125,16089.9501953125,16811.0,16979.0,16811.0,16811.0,16913.55078125,16976.349609375,16976.349609375,16799.0,16734.94921875,16799.0,16799.0,16424.150390625,16549.94921875,16549.94921875,16700.0,16396.849609375,16700.0,16700.0,16664.94921875,16500.0,16500.0,17058.30078125,17513.75,17058.30078125,17058.30078125,17600.0,17975.25,17975.25,18955.0,18945.400390625,18955.0,18955.0,18955.0,18844.94921875,18844.94921875,18777.400390625,19250.0,18777.400390625,18777.400390625,18889.0,18350.0,18350.0,17888.94921875,17888.94921875,17839.650390625,17839.650390625,17839.650390625,17903.349609375,17839.650390625,17002.94921875,17145.349609375,17002.94921875,17002.94921875,17079.0,17000.0,17000.0,17242.75,17435.55078125,17242.75,17242.75,17841.150390625,18112.44921875,18112.44921875,18570.0,18288.0,18570.0,18570.0,18570.0,18320.0,18320.0,17674.55078125
0.0,13865.849609375,13865.849609375,14006.0,13890.0,13890.0,14233.0498046875,14064.0,14233.0498046875,14233.0498046875,14032.650390625,14053.9501953125,14053.9501953125,15100.0,15420.0,15100.0,15100.0,15420.0,15170.4501953125,14975.0,15223.7998046875,15840.0,14975.0,14975.0,15399.0,15580.150390625,15580.150390625,15900.0,15925.150390625,15900.0,15900.0,15532.0498046875,15700.0498046875,15700.0498046875,16037.599609375,16040.0,16037.599609375,16037.599609375,15960.0498046875,15960.0,15960.0,16549.05078125,16635.0,16549.05078125,16549.05078125,16417.69921875,16410.150390625,16410.150390625,15822.0498046875,15822.0498046875,15773.349609375,15773.349609375,15801.2998046875,15801.2998046875,16330.0498046875,16612.05078125,16929.05078125,16612.05078125,16612.05078125,17003.849609375,17599.5,17599.5,17230.0,17300.0,17230.0,17230.0,17239.25,17100.0,17100.0,17230.0,17150.0,17230.0,17230.0,17105.0,17250.19921875,17250.19921875,16420.05078125,16570.0,16420.05078125,16420.05078125,16600.0,16122.5,16122.5,16500.0,16298.349609375,16500.0,16500.0,15639.5,15200.0,15200.0,16448.05078125,16620.94921875,16448.05078125,16448.05078125,16560.25,16596.30078125,16596.30078125,16608.55078125,16333.0,16608.55078125,16608.55078125,16210.0,16070.0498046875,16070.0498046875,16219.7001953125,16152.0,16219.7001953125,16219.7001953125,16070.9501953125,15692.0498046875,15692.0498046875,16730.150390625,16900.0,16730.150390625,16730.150390625,16801.05078125,16682.19921875,16682.19921875,18425.599609375,18207.05078125,18425.599609375,18425.599609375,18425.599609375,18200.05078125,18200.05078125,18052.0,17905.94921875,18052.0,18052.0,18271.0,17721.099609375,17721.099609375,17550.650390625,17550.650390625,17019.349609375,17019.349609375,17019.349609375,17540.0,17019.349609375,16600.0,16850.44921875,16600.0,16600.0,16660.0,16500.0,16500.0,16890.0,17001.900390625,16890.0,16890.0,17185.80078125,17620.0,17620.0,17836.55078125,17714.19921875,17836.55078125,17836.55078125,17836.55078125,17752.44921875,17752.44921875,17049.69921875
0.0,13921.4501953125,13921.4501953125,14081.599609375,14022.9501953125,14022.9501953125,14307.650390625,14224.2001953125,14307.650390625,14307.650390625,14673.5,14165.9501953125,14165.9501953125,15170.0,15518.75,15170.0,15170.0,15518.75,15748.7998046875,15016.650390625,15593.2998046875,15951.400390625,15016.650390625,15016.650390625,15970.150390625,15787.0,15787.0,16003.0,15996.650390625,16003.0,16003.0,16046.5498046875,15824.150390625,15824.150390625,16634.849609375,16220.099609375,16634.849609375,16634.849609375,16058.349609375,16062.349609375,16062.349609375,16585.55078125,16697.25,16585.55078125,16585.55078125,16824.05078125,16533.900390625,16533.900390625,16232.9501953125,16232.9501953125,16269.5498046875,16269.5498046875,16059.75,16059.75,16470.75,16817.69921875,16970.0,16817.69921875,16817.69921875,17189.900390625,17692.30078125,17692.30078125,17396.599609375,17405.05078125,17396.599609375,17396.599609375,17286.650390625,17419.349609375,17419.349609375,17274.55078125,17332.349609375,17274.55078125,17274.55078125,17222.599609375,17292.900390625,17292.900390625,16872.150390625,16675.849609375,16872.150390625,16872.150390625,16680.0,16623.69921875,16623.69921875,16857.599609375,16461.0,16857.599609375,16857.599609375,16287.349609375,15654.0498046875,15654.0498046875,16493.400390625,16689.150390625,16493.400390625,16493.400390625,16871.80078125,16741.400390625,16741.400390625,16682.900390625,16694.75,16682.900390625,16682.900390625,16296.9501953125,16120.099609375,16120.099609375,16641.19921875,16326.4501953125,16641.19921875,16641.19921875,16168.5,16302.849609375,16302.849609375,16870.19921875,17007.30078125,16870.19921875,16870.19921875,17303.75,16934.44921875,16934.44921875,18892.25,18617.44921875,18892.25,18892.25,18892.25,18275.400390625,18275.400390625,18249.900390625,18784.69921875,18249.900390625,18249.900390625,18762.0,18245.44921875,18245.44921875,17735.19921875,17735.19921875,17563.19921875,17563.19921875,17563.19921875,17745.75,17563.19921875,16712.150390625,16939.400390625,16712.150390625,16712.150390625,17021.80078125,16609.44921875,16609.44921875,17117.849609375,17145.30078125,17117.849609375,17117.849609375,17258.400390625,17659.650390625,17659.650390625,17910.0,18093.55078125,17910.0,17910.0,17910.0,17789.5,17789.5,17513.400390625
0.0,14100.0,14100.0,14225.0,14058.0,14324.0,14324.0,14550.0,14165.9501953125,14165.9501953125,14700.0,14165.9501953125,15175.0,15175.0,15642.900390625,15492.099609375,15492.099609375,15250.0,15317.0,15317.0,15970.0,15500.0,15580.0,15580.0,15970.0,15580.0,15950.0,15950.0,16060.650390625,15824.0,15824.0,16270.0,15824.0,16398.0,16398.0,16320.099609375,16118.5498046875,16118.5498046875,16170.75,16118.5498046875,16618.69921875,16618.69921875,16690.0,16725.0,16725.0,16890.0,16725.0,16290.0,16290.0,16040.0,16470.75,16470.75,16040.0,16515.0,17000.0,16515.0,17000.0,17849.5,17849.5,17240.0,17849.5,17350.0,17350.0,17364.94921875,17420.0,17420.0,17390.0,17420.0,17308.0,17308.0,17435.0,17419.0,17419.0,17220.0,17419.0,16890.0,16890.0,16799.900390625,16679.5,16679.5,16773.80078125,16679.5,16800.0,16800.0,16576.25,15655.0,15655.0,16298.349609375,15655.0,16500.0,16500.0,16786.80078125,16773.849609375,16773.849609375,16850.0,16773.849609375,16690.0,16690.0,16798.900390625,16280.0,16280.0,16333.0,16280.0,16682.80078125,16682.80078125,16308.0,16200.0,16200.0,16200.0,16200.0,16750.0,16750.0,17058.30078125,16963.30078125,16963.30078125,17394.0,16963.30078125,18705.0,18705.0,18617.44921875,18565.75,18565.75,18565.75,18250.0,18344.5,18344.5,18699.94921875,18350.0,18350.0,18500.0,18350.0,17800.0,17575.0,17037.05078125,17575.0,17575.0,17575.0,17037.05078125,16720.0,16720.0,16919.900390625,16692.0,16692.0,17100.0,16692.0,17155.0,17155.0,17140.0,17740.0,17740.0,17260.0,17740.0,18070.0,18070.0,18199.0,17765.0,17765.0,17765.0,17789.5,17481.44921875,17481.44921875
0.0,14233.900390625,14233.900390625,14276.75,14284.9501953125,14324.0,14324.0,14641.650390625,14757.349609375,14757.349609375,14720.099609375,14757.349609375,15189.7001953125,15189.7001953125,15669.900390625,15740.9501953125,15740.9501953125,15800.0,15666.0,15666.0,16213.099609375,15665.599609375,16076.9501953125,16076.9501953125,16213.099609375,16076.9501953125,16027.9501953125,16027.9501953125,16142.9501953125,16120.0,16120.0,16280.0,16120.0,16458.349609375,16458.349609375,16724.94921875,16219.9501953125,16219.9501953125,16716.55078125,16219.9501953125,16696.849609375,16696.849609375,16873.25,16850.0,16850.0,17027.900390625,16850.0,16650.0,16650.0,16340.0,16528.650390625,16528.650390625,16340.0,16880.0,17127.0,16880.0,17127.0,17849.5,17849.5,17324.94921875,17849.5,17746.900390625,17746.900390625,17516.55078125,17528.0,17528.0,17450.0,17528.0,17428.0,17428.0,17573.94921875,17419.0,17419.0,17569.80078125,17419.0,17420.0,17420.0,17099.0,16940.0,16940.0,16794.75,16940.0,16900.0,16900.0,16899.0,16490.0,16490.0,16550.0,16490.0,16569.349609375,16569.349609375,16811.0,16913.55078125,16913.55078125,16979.0,16913.55078125,16960.94921875,16960.94921875,16799.0,16424.150390625,16424.150390625,16734.94921875,16424.150390625,16900.0,16900.0,16700.0,16664.94921875,16664.94921875,16396.849609375,16664.94921875,16750.0,16750.0,17058.30078125,17600.0,17600.0,17513.75,17600.0,18799.900390625,18799.900390625,18955.0,18844.94921875,18844.94921875,18844.94921875,18945.400390625,18700.0,18700.0,18777.400390625,18889.0,18889.0,19250.0,18889.0,17864.80078125,17903.349609375,17839.650390625,17903.349609375,17903.349609375,17903.349609375,17839.650390625,17040.349609375,17040.349609375,17002.94921875,17079.0,17079.0,17145.349609375,17079.0,17460.0,17460.0,17242.75,17841.150390625,17841.150390625,17435.55078125,17841.150390625,18200.0,18200.0,18570.0,18320.0,18320.0,18320.0,18288.0,17839.349609375,17839.349609375
0.0,14006.0,14006.0,13890.0,13865.849609375,14152.150390625,14152.150390625,14233.0498046875,14032.650390625,14032.650390625,14064.0,14032.650390625,14700.0,14700.0,15100.0,15420.0,15420.0,15170.4501953125,15223.7998046875,15223.7998046875,15840.0,14975.0,15399.0,15399.0,15840.0,15399.0,15780.5498046875,15780.5498046875,15900.0,15532.0498046875,15532.0498046875,15925.150390625,15532.0498046875,16230.0,16230.0,16037.599609375,15960.0498046875,15960.0498046875,16040.0,15960.0498046875,16400.0,16400.0,16549.05078125,16417.69921875,16417.69921875,16635.0,16417.69921875,16262.5,16262.5,15773.349609375,15801.2998046875,15801.2998046875,15773.349609375,16330.0498046875,16612.05078125,16330.0498046875,16612.05078125,17003.849609375,17003.849609375,16929.05078125,17003.849609375,17318.0,17318.0,17230.0,17239.25,17239.25,17300.0,17239.25,17000.0,17000.0,17230.0,17105.0,17105.0,17150.0,17105.0,16725.0,16725.0,16420.05078125,16600.0,16600.0,16570.0,16600.0,16410.19921875,16410.19921875,16500.0,15639.5,15639.5,16298.349609375,15639.5,16035.25,16035.25,16448.05078125,16560.25,16560.25,16620.94921875,16560.25,16630.0,16630.0,16608.55078125,16210.0,16210.0,16333.0,16210.0,16449.5,16449.5,16219.7001953125,16070.9501953125,16070.9501953125,16152.0,16070.9501953125,16011.099609375,16011.099609375,16730.150390625,16801.05078125,16801.05078125,16900.0,16801.05078125,17609.75,17609.75,18425.599609375,18200.05078125,18200.05078125,18200.05078125,18207.05078125,18000.150390625,18000.150390625,18052.0,18271.0,18271.0,17905.94921875,18271.0,17707.650390625,17540.0,17019.349609375,17540.0,17540.0,17540.0,17019.349609375,16515.900390625,16515.900390625,16600.0,16660.0,16660.0,16850.44921875,16660.0,16827.69921875,16827.69921875,16890.0,17185.80078125,17185.80078125,17001.900390625,17185.80078125,17810.05078125,17810.05078125,17836.55078125,17752.44921875,17752.44921875,17752.44921875,17714.19921875,17301.0,17301.0
